fact_id,company_id,ticker_id,price_id,date,ticker,adj_close,close,high,low,open,volume,exchange,company_name,sector,industry,marketcap,city,state,country
36472,333,333,83733,2019-04-10,NFLX,363.92,363.92,368.85,362.25,365.79,4545600.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36473,333,333,83732,2019-04-09,NFLX,364.71,364.71,366.74,359.0,360.54,5439200.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36474,333,333,83731,2019-04-08,NFLX,361.41,361.41,365.94,359.93,365.11,4653800.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36475,333,333,83730,2019-04-05,NFLX,365.49,365.49,369.8,364.66,369.0,3905500.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36476,333,333,83729,2019-04-04,NFLX,367.88,367.88,372.05,362.4,370.07,4627300.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36477,333,333,83728,2019-04-03,NFLX,369.75,369.75,373.41,366.19,369.26,5368900.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36478,333,333,83727,2019-04-02,NFLX,367.72,367.72,368.42,362.22,366.25,5158700.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36479,333,333,83726,2019-04-01,NFLX,366.96,366.96,368.33,358.51,359.0,7036100.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36480,333,333,83725,2019-03-29,NFLX,356.56,356.56,358.25,353.71,357.16,4705600.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36481,333,333,83724,2019-03-28,NFLX,354.61,354.61,355.94,349.2,354.49,4361000.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36482,333,333,83723,2019-03-27,NFLX,353.37,353.37,362.47,350.37,361.0,7852400.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36483,333,333,83722,2019-03-26,NFLX,359.97,359.97,368.38,358.02,367.87,7666500.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36484,333,333,83721,2019-03-25,NFLX,366.23,366.23,367.04,357.44,359.0,8473800.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36485,333,333,83720,2019-03-22,NFLX,361.01,361.01,376.43,360.04,375.95,8661300.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36486,333,333,83719,2019-03-21,NFLX,377.87,377.87,379.0,370.61,374.0,8544000.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36487,333,333,83718,2019-03-20,NFLX,375.22,375.22,375.9,357.01,358.91,10917200.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36488,333,333,83717,2019-03-19,NFLX,358.78,358.78,366.96,356.8,366.4,7541400.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36489,333,333,83716,2019-03-18,NFLX,363.44,363.44,370.97,361.86,362.47,7194700.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36490,333,333,83715,2019-03-15,NFLX,361.46,361.46,364.0,358.89,361.02,8444500.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36491,333,333,83714,2019-03-14,NFLX,358.82,358.82,363.84,358.1,360.5,5271400.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36492,333,333,83713,2019-03-13,NFLX,361.21,361.21,362.48,352.77,355.81,6444100.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36493,333,333,83712,2019-03-12,NFLX,356.27,356.27,360.13,353.8,359.37,5164600.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36494,333,333,83711,2019-03-11,NFLX,358.86,358.86,358.98,350.03,352.0,5387300.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36495,333,333,83710,2019-03-08,NFLX,349.6,349.6,349.92,342.47,345.75,6898800.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36496,333,333,83709,2019-03-07,NFLX,352.6,352.6,362.86,350.5,360.16,6151300.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36497,333,333,83708,2019-03-06,NFLX,359.61,359.61,359.88,351.7,353.6,6211900.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36498,333,333,83707,2019-03-05,NFLX,354.3,354.3,356.17,348.25,351.46,5937800.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36499,333,333,83706,2019-03-04,NFLX,351.04,351.04,362.25,348.04,359.72,7487000.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36500,333,333,83705,2019-03-01,NFLX,357.32,357.32,362.87,354.69,362.26,5526500.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36501,333,333,83704,2019-02-28,NFLX,358.1,358.1,366.39,357.71,362.47,6186800.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36502,333,333,83703,2019-02-27,NFLX,362.87,362.87,368.03,359.8,363.5,5629900.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36503,333,333,83702,2019-02-26,NFLX,364.97,364.97,365.7,359.33,362.98,4944600.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36504,333,333,83701,2019-02-25,NFLX,363.91,363.91,371.49,363.79,367.01,7569300.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36505,333,333,83700,2019-02-22,NFLX,363.02,363.02,366.13,360.05,360.34,7088200.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36506,333,333,83699,2019-02-21,NFLX,356.97,356.97,362.85,353.88,360.03,6227900.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36507,333,333,83698,2019-02-20,NFLX,359.91,359.91,366.71,356.7,364.85,8110700.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36508,333,333,83697,2019-02-19,NFLX,361.92,361.92,365.0,355.32,355.8,7396600.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36509,333,333,83696,2019-02-15,NFLX,356.87,356.87,364.4,355.5,358.47,9230000.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36510,333,333,83695,2019-02-14,NFLX,359.07,359.07,360.45,348.33,351.75,9295300.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36511,333,333,83694,2019-02-13,NFLX,351.77,351.77,359.6,350.28,357.3,10559100.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36512,333,333,83693,2019-02-12,NFLX,359.97,359.97,360.0,346.52,348.09,10429400.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36513,333,333,83692,2019-02-11,NFLX,345.73,345.73,352.87,344.81,350.0,5454900.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36514,333,333,83691,2019-02-08,NFLX,347.57,347.57,348.0,338.0,338.0,7561400.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36515,333,333,83690,2019-02-07,NFLX,344.71,344.71,348.75,339.02,347.9,7864500.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36516,333,333,83689,2019-02-06,NFLX,352.19,352.19,357.04,347.19,357.0,6717700.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36517,333,333,83688,2019-02-05,NFLX,355.81,355.81,360.0,352.9,353.2,9046600.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36518,333,333,83687,2019-02-04,NFLX,351.34,351.34,352.0,341.3,342.6,9051400.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36519,333,333,83686,2019-02-01,NFLX,339.85,339.85,346.84,336.5,337.18,9827800.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36520,333,333,83685,2019-01-31,NFLX,339.5,339.5,345.99,338.09,339.68,8535500.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36521,333,333,83684,2019-01-30,NFLX,340.66,340.66,341.78,330.8,332.75,9234500.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36522,333,333,83683,2019-01-29,NFLX,328.9,328.9,338.22,328.15,335.87,7655200.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36523,333,333,83682,2019-01-28,NFLX,335.66,335.66,336.3,328.88,334.7,8652100.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36524,333,333,83681,2019-01-25,NFLX,338.05,338.05,340.0,328.51,328.72,11152900.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36525,333,333,83680,2019-01-24,NFLX,326.67,326.67,331.8,319.0,320.6,11131600.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36526,333,333,83679,2019-01-23,NFLX,321.99,321.99,331.75,318.6,328.25,13480100.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36527,333,333,83678,2019-01-22,NFLX,325.16,325.16,336.88,321.03,334.89,17941400.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36528,333,333,83677,2019-01-18,NFLX,339.1,339.1,353.0,336.73,351.97,26621000.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36529,333,333,83676,2019-01-17,NFLX,353.19,353.19,355.79,346.41,349.5,18871200.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36530,333,333,83675,2019-01-16,NFLX,351.39,351.39,358.85,348.11,354.0,15385500.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36531,333,333,83674,2019-01-15,NFLX,354.64,354.64,357.22,347.0,349.6,21181200.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36532,333,333,83673,2019-01-14,NFLX,332.94,332.94,335.48,329.13,334.24,10499600.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36533,333,333,83672,2019-01-11,NFLX,337.59,337.59,341.09,328.52,330.96,19500400.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36534,333,333,83671,2019-01-10,NFLX,324.66,324.66,325.37,312.5,314.57,13472500.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36535,333,333,83670,2019-01-09,NFLX,319.96,319.96,323.35,313.5,317.71,13343200.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36536,333,333,83669,2019-01-08,NFLX,320.27,320.27,320.59,308.01,319.98,15359200.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36537,333,333,83668,2019-01-07,NFLX,315.34,315.34,316.8,301.65,302.1,18620100.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36538,333,333,83667,2019-01-04,NFLX,297.57,297.57,297.8,278.54,281.88,19330100.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36539,333,333,83666,2019-01-03,NFLX,271.2,271.2,275.79,264.43,270.2,14969600.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
36540,333,333,83665,2019-01-02,NFLX,267.66,267.66,269.75,256.58,259.28,11679500.0,NMS,"Netflix, Inc.",Communication Services,Entertainment,95465000000.0,Los Gatos,CA,United States
40825,317,317,79884,2019-12-31,MSFT,155.33,157.7,157.77,156.45,156.77,18369400.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40826,317,317,79883,2019-12-30,MSFT,155.221,157.59,159.02,156.73,158.99,16348400.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40827,317,317,79882,2019-12-27,MSFT,156.571,158.96,159.55,158.22,159.45,18412800.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40828,317,317,79881,2019-12-26,MSFT,156.285,158.67,158.73,157.4,157.56,14520600.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40829,317,317,79880,2019-12-24,MSFT,155.014,157.38,157.71,157.12,157.48,8989200.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40830,317,317,79879,2019-12-23,MSFT,155.044,157.41,158.12,157.27,158.12,17718200.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40831,317,317,79878,2019-12-20,MSFT,155.044,157.41,158.49,156.29,157.35,53477500.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40832,317,317,79877,2019-12-19,MSFT,153.37,155.71,155.77,153.75,154.0,24958900.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40833,317,317,79876,2019-12-18,MSFT,152.05,154.37,155.48,154.18,154.3,24129200.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40834,317,317,79875,2019-12-17,MSFT,152.365,154.69,155.71,154.45,155.45,25425600.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40835,317,317,79874,2019-12-16,MSFT,153.192,155.53,155.9,154.82,155.11,24144200.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40836,317,317,79873,2019-12-13,MSFT,152.207,154.53,154.89,152.83,153.0,23845400.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40837,317,317,79872,2019-12-12,MSFT,150.937,153.24,153.44,151.02,151.65,24612100.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40838,317,317,79871,2019-12-11,MSFT,149.42,151.7,151.87,150.33,151.54,18856600.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40839,317,317,79870,2019-12-10,MSFT,148.858,151.13,151.89,150.76,151.29,16476100.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40840,317,317,79869,2019-12-09,MSFT,149.085,151.36,152.21,150.91,151.07,16687400.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40841,317,317,79868,2019-12-06,MSFT,149.469,151.75,151.87,150.27,150.99,16403500.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40842,317,317,79867,2019-12-05,MSFT,147.676,149.93,150.32,149.48,150.05,17869100.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40843,317,317,79866,2019-12-04,MSFT,147.598,149.85,150.18,149.2,150.14,17574700.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40844,317,317,79865,2019-12-03,MSFT,147.066,149.31,149.43,146.65,147.49,24066000.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40845,317,317,79864,2019-12-02,MSFT,147.302,149.55,151.83,148.32,151.81,27418400.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40846,317,317,79863,2019-11-29,MSFT,149.105,151.38,152.3,151.28,152.1,11977300.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40847,317,317,79862,2019-11-27,MSFT,150.031,152.32,152.5,151.52,152.33,15184400.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40848,317,317,79861,2019-11-26,MSFT,149.745,152.03,152.42,151.32,151.36,24620100.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40849,317,317,79860,2019-11-25,MSFT,148.957,151.23,151.35,149.92,150.0,22420900.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40850,317,317,79859,2019-11-22,MSFT,147.342,149.59,150.3,148.82,150.07,15901800.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40851,317,317,79858,2019-11-21,MSFT,147.233,149.48,149.8,148.5,149.4,18576100.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40852,317,317,79857,2019-11-20,MSFT,147.371,149.62,150.84,148.46,150.31,25696800.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40853,317,317,79856,2019-11-19,MSFT,147.627,150.39,151.33,150.2,150.88,23935700.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40854,317,317,79855,2019-11-18,MSFT,147.578,150.34,150.55,148.98,150.07,21534000.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40855,317,317,79854,2019-11-15,MSFT,147.215,149.97,149.99,148.27,148.93,23485700.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40856,317,317,79853,2019-11-14,MSFT,145.34,148.06,148.41,147.0,147.02,19729800.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40857,317,317,79852,2019-11-13,MSFT,144.604,147.31,147.46,146.28,146.74,16919200.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40858,317,317,79851,2019-11-12,MSFT,144.368,147.07,147.57,146.06,146.28,18641600.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40859,317,317,79850,2019-11-11,MSFT,143.426,146.11,146.42,144.73,145.34,14362600.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40860,317,317,79849,2019-11-08,MSFT,143.279,145.96,145.99,143.76,143.98,16732700.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40861,317,317,79848,2019-11-07,MSFT,141.61,144.26,144.88,143.77,143.84,17786700.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40862,317,317,79847,2019-11-06,MSFT,141.413,144.06,144.52,143.2,144.37,16575800.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40863,317,317,79846,2019-11-05,MSFT,141.806,144.46,145.02,143.91,144.97,18250200.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40864,317,317,79845,2019-11-04,MSFT,141.894,144.55,145.0,144.16,144.83,16912000.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40865,317,317,79844,2019-11-01,MSFT,141.08,143.72,144.42,142.97,144.26,33128400.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40866,317,317,79843,2019-10-31,MSFT,140.736,143.37,144.93,142.99,144.9,24605100.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40867,317,317,79842,2019-10-30,MSFT,141.953,144.61,145.0,142.79,143.52,18496600.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40868,317,317,79841,2019-10-29,MSFT,140.206,142.83,144.5,142.65,144.08,20589500.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40869,317,317,79840,2019-10-28,MSFT,141.541,144.19,145.67,143.51,144.4,35280100.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40870,317,317,79839,2019-10-25,MSFT,138.145,140.73,141.14,139.2,139.34,25959700.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40871,317,317,79838,2019-10-24,MSFT,137.369,139.94,140.42,138.67,139.39,37029300.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40872,317,317,79837,2019-10-23,MSFT,134.719,137.24,137.45,135.61,136.88,29844600.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40873,317,317,79836,2019-10-22,MSFT,133.865,136.37,140.01,136.26,138.97,27431000.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40874,317,317,79835,2019-10-21,MSFT,135.887,138.43,138.5,137.01,138.45,20078200.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40875,317,317,79834,2019-10-18,MSFT,134.886,137.41,140.0,136.56,139.76,32273500.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40876,317,317,79833,2019-10-17,MSFT,137.124,139.69,141.42,139.02,140.95,21460600.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40877,317,317,79832,2019-10-16,MSFT,137.831,140.41,140.99,139.53,140.79,20751600.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40878,317,317,79831,2019-10-15,MSFT,138.969,141.57,141.79,139.81,140.06,19695700.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40879,317,317,79830,2019-10-14,MSFT,136.986,139.55,140.29,139.52,139.69,13304300.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40880,317,317,79829,2019-10-11,MSFT,137.114,139.68,141.03,139.5,140.12,25446000.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40881,317,317,79828,2019-10-10,MSFT,136.545,139.1,139.67,138.25,138.49,17654600.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40882,317,317,79827,2019-10-09,MSFT,135.7,138.24,138.7,136.97,137.46,19749900.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40883,317,317,79826,2019-10-08,MSFT,133.178,135.67,137.76,135.62,137.08,25550500.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40884,317,317,79825,2019-10-07,MSFT,134.601,137.12,138.18,137.02,137.14,15303700.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40885,317,317,79824,2019-10-04,MSFT,135.583,138.12,138.25,136.42,136.75,22897700.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40886,317,317,79823,2019-10-03,MSFT,133.776,136.28,136.75,133.22,134.95,24132900.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40887,317,317,79822,2019-10-02,MSFT,132.176,134.65,136.37,133.58,136.25,30521700.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40888,317,317,79821,2019-10-01,MSFT,134.552,137.07,140.25,137.0,139.66,21466600.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40889,317,317,79820,2019-09-30,MSFT,136.476,139.03,139.22,137.78,138.05,17280900.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40890,317,317,79819,2019-09-27,MSFT,135.2,137.73,140.36,136.65,140.15,22477700.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40891,317,317,79818,2019-09-26,MSFT,136.977,139.54,140.18,138.44,139.44,17456600.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40892,317,317,79817,2019-09-25,MSFT,136.8,139.36,139.96,136.03,137.5,21382000.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40893,317,317,79816,2019-09-24,MSFT,134.856,137.38,140.69,136.88,140.36,29773200.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40894,317,317,79815,2019-09-23,MSFT,136.584,139.14,139.63,138.44,139.23,17139300.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40895,317,317,79814,2019-09-20,MSFT,136.878,139.44,141.65,138.25,141.01,39167300.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40896,317,317,79813,2019-09-19,MSFT,138.478,141.07,142.37,140.07,140.3,35772100.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40897,317,317,79812,2019-09-18,MSFT,135.975,138.52,138.67,136.53,137.36,23982100.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40898,317,317,79811,2019-09-17,MSFT,134.866,137.39,137.52,136.43,136.96,17814200.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40899,317,317,79810,2019-09-16,MSFT,133.825,136.33,136.7,135.66,135.83,16731400.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40900,317,317,79809,2019-09-13,MSFT,134.797,137.32,138.06,136.57,137.78,23363100.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
40901,317,317,79808,2019-09-12,MSFT,134.994,137.52,138.42,136.87,137.85,27010000.0,NMS,Microsoft Corporation,Technology,Software—Infrastructure,2060000000000.0,Redmond,WA,United States
